Postcode,Population
TN7  4,2175
TN8  5,5271
TN8  6,4892
TN8  7,2657
TN9  1,7097
TN9  2,11139
TQ1  1,8279
TQ1  2,4449
TQ1  3,9095
TQ1  4,10230
TQ10 9,4073
TQ11 0,4179
TQ12 1,11420
TQ12 2,5253
TQ12 3,10567
TQ12 4,8684
TQ12 5,9012
TQ12 6,8650
TQ13 0,6143
TQ13 7,5552
TQ13 8,3878
TQ13 9,7817
TQ14 0,1780
TQ14 8,7568
TQ14 9,10329
TQ2  5,4870
TQ2  6,10432
TQ2  7,11006
TQ2  8,7611
TQ3  1,8414
TQ3  2,8495
TQ3  3,13798
TQ4  5,5870
TQ4  6,4146
TQ4  7,8839
TQ5  0,6040
TQ5  8,5084
TQ5  9,8394
TQ6  0,3238
TQ6  9,5120
TQ7  1,5953
TQ7  2,3911
TQ7  3,3733
TQ7  4,3077
TQ8  8,2093
TQ9  5,8166
TQ9  6,4726
TQ9  7,4559
TR1  1,8769
TR1  2,3273
TR1  3,8720
TR10 8,7172
TR10 9,4211
TR11 2,8418
TR11 3,4760
TR11 4,6859
TR11 5,9109
TR12 6,4174
TR12 7,5516
TR13 0,4328
TR13 8,10202
TR13 9,5513
TR14 0,4725
TR14 7,8849
TR14 8,8930
TR14 9,2402
TR15 1,6128
TR15 2,6208
TR15 3,7982
TR16 4,5440
TR16 5,5171
TR16 6,3705
TR17 0,1463
TR18 2,5304
TR18 3,6441
TR18 4,4771
TR18 5,3574
TR19 6,3336
TR19 7,5797
TR2  4,5381
TR2  5,4189
TR20 8,4761
TR20 9,4634
TR21 0,1741
TR22 0,169
TR24 0,175
TR25 0,136
TR26 1,3782
TR26 2,6294
TR26 3,1694
TR27 4,7373
TR27 5,4335
TR27 6,3221
TR3  6,7987
TR3  7,4550
TR4  8,6095
TR4  9,5075
TR5  0,3926
TR6  0,3554
TR7  1,6282
TR7  2,8483
TR7  3,5649
TR8  4,3544
TR8  5,4517
TR9  6,8316
TS1  1,148
TS1  2,1469
TS1  3,5964
TS1  4,8609
TS1  5,1201
TS10 1,7073
TS10 2,11213
TS10 3,5497
TS10 4,9028
TS10 5,4675
TS11 6,3935
TS11 7,4437
TS11 8,3703
TS12 1,6024
TS12 2,12992
TS12 3,3748
TS13 4,8077
TS13 5,2407
TS14 6,6951
TS14 7,5831
TS14 8,5040
TS15 0,2430
TS15 9,10514
TS16 0,7527
TS16 9,3037
TS17 0,14150
TS17 5,10456
TS17 6,4419
TS17 7,2184
TS17 8,6571
TS17 9,7841
TS18 1,2355
TS18 2,3377
TS18 3,6073
TS18 4,6362
TS18 5,6984
TS19 0,12478
TS19 7,9082
TS19 8,10125
TS19 9,5844
TS2  1,781
TS20 1,11360
TS20 2,9609
TS21 1,3978
TS21 2,3009
TS21 3,3205
TS21 4,2616
TS22 5,8601
TS23 1,6055
TS23 2,7834
TS23 3,14962
TS23 4,1710
TS24 0,6513
TS24 7,1334
TS24 8,6215
TS24 9,8020
TS25 1,9285
TS25 2,7885
TS25 3,5683
TS25 4,5886
TS25 5,10519
TS26 0,12893
TS26 8,5608
TS26 9,7233
TS27 3,5449
TS27 4,7015
TS28 5,5335
TS29 6,6336
TS3  0,7293
TS3  6,3156
TS3  7,7251
TS3  8,4534
TS3  9,7749
TS4  2,8522
TS4  3,8899
TS5  4,5860
TS5  5,8166
TS5  6,7984
TS5  7,6516
TS5  8,11633
TS6  0,10298
TS6  6,3184
TS6  7,4777
TS6  8,2949
TS6  9,9478
TS7  0,6608
TS7  8,9344
TS7  9,6076
TS8  0,9580
TS8  9,11666
TS9  5,5382
TS9  6,5254
TS9  7,2242
TW1  1,8207
TW1  2,6221
TW1  3,3806
TW1  4,7440
TW10 5,3018
TW10 6,8491
TW10 7,7855
TW11 0,6672
TW11 8,8602
TW11 9,8397
TW12 1,7108
TW12 2,9532
TW12 3,6625
TW13 4,12821
TW13 5,9643
TW13 6,8398
TW13 7,5800
TW14 0,6161
TW14 8,9819
TW14 9,12355
TW15 1,10600
TW15 2,8114
TW15 3,9055
TW16 5,5102
TW16 6,5663
TW16 7,9602
TW17 0,5366
TW17 8,6495
TW17 9,2539
TW18 1,9019
TW18 2,7629
TW18 3,4444
TW18 4,5371
TW19 5,3998
TW19 6,1385
TW19 7,10814
TW2  5,9532
TW2  6,10752
TW2  7,10703
TW20 0,10412
TW20 8,7942
TW20 9,6768
TW3  1,8434
TW3  2,10552
TW3  3,12644
TW3  4,8986
TW4  5,10028
TW4  6,5795
TW4  7,11709
TW5  0,14111
TW5  9,15682
TW7  4,8064
TW7  5,9264
TW7  6,10647
TW7  7,9984
TW8  0,8812
TW8  8,5063
TW8  9,6011
TW9  1,4117
TW9  2,6538
TW9  3,4579
TW9  4,6636
UB1  1,10445
UB1  2,20235
UB1  3,10145
UB10 0,10834
UB10 8,12177
UB10 9,10857
UB2  4,13144
UB2  5,19455
UB3  1,10078
UB3  2,14220
UB3  3,7732
UB3  4,10522
UB3  5,6117
UB4  0,14539
UB4  8,13157
UB4  9,12364
UB5  4,16407
UB5  5,12969
UB5  6,17093
UB6  0,12780
UB6  7,8820
UB6  8,14788
UB6  9,15550
UB7  0,3819
UB7  7,9133
UB7  8,7212
UB7  9,9818
UB8  1,5074
UB8  2,12474
UB8  3,19466
UB9  4,2437
UB9  5,4780
UB9  6,7481
W10  4,10623
W10  5,12029
W10  6,11932
W11  1,10779
W11  2,7117
W11  3,4849
W11  4,9104
W12  0,14867
W12  7,11450
W12  8,9139
W12  9,14039
W13  0,10617
W13  8,7466
W13  9,14689
W14  0,11721
W14  8,11869
W14  9,14309
W1B  1,512
W1D  3,254
W1D  4,419
W1D  6,662
W1D  7,223
W1F  0,989
W1F  7,535
W1G  6,855
W1G  7,325
W1G  8,1447
W1G  9,332
W1H  1,1126
W1H  2,1882
W1H  4,790
W1H  5,1222
W1H  7,1335
W1J  5,311
W1J  6,152
W1J  7,795
W1J  8,282
W1K  1,320
W1K  2,605
W1K  3,289
W1K  4,144
W1K  5,234
W1K  6,855
W1K  7,594
W1S  1,151
W1T  1,458
W1T  2,642
W1T  3,209
W1T  4,708
W1T  5,1829
W1T  6,254
W1U  1,361
W1U  2,249
W1U  3,549
W1U  4,1168
W1U  5,1287
W1U  6,1334
W1U  8,763
W1W  5,1548
W1W  6,2052
W1W  7,880
W2   1,7519
W2   2,5990
W2   3,7651
W2   4,8064
W2   5,11131
W2   6,8555
W3   0,6872
W3   6,12915
W3   7,13916
W3   8,11144
W3   9,8158
W4   1,8445
W4   2,10064
W4   3,11672
W4   4,5191
W4   5,9135
W5   1,10230
W5   2,10289
W5   3,10363
W5   4,14683
W5   5,4935
W6   0,12296
W6   7,6130
W6   8,8971
W6   9,8730
W7   1,9889
W7   2,7823
W7   3,11570
W8   4,3754
W8   5,5037
W8   6,6059
W8   7,5911
W9   1,13183
W9   2,11169
W9   3,13637
WA1  1,817
WA1  2,2238
WA1  3,10168
WA1  4,8548
WA10 1,2334
WA10 2,4844
WA10 3,9567
WA10 4,8322
WA10 5,6116
WA10 6,7895
WA11 0,16432
WA11 7,6677
WA11 8,5976
WA11 9,11884
WA12 0,4358
WA12 8,8009
WA12 9,9912
WA13 0,6823
WA13 9,6150
WA14 1,3135
WA14 2,5683
WA14 3,4436
WA14 4,6909
WA14 5,7833
WA15 0,5038
WA15 6,12794
WA15 7,10525
WA15 8,8932
WA15 9,5850
WA16 0,5962
WA16 6,2978
WA16 7,3344
WA16 8,7725
WA16 9,3796
WA2  0,17863
WA2  7,7529
WA2  8,5942
WA2  9,9914
WA3  1,3387
WA3  2,9940
WA3  3,10339
WA3  4,4678
WA3  5,4553
WA3  6,10730
WA3  7,4660
WA4  1,10115
WA4  2,13370
WA4  3,4249
WA4  4,3364
WA4  5,7326
WA4  6,8767
WA5  0,6024
WA5  1,13340
WA5  2,10259
WA5  3,11304
WA5  4,3956
WA5  7,1744
WA5  8,6923
WA5  9,5601
WA6  0,3895
WA6  6,4742
WA6  7,5511
WA6  8,2500
WA6  9,2483
WA7  1,6262
WA7  2,15692
WA7  3,3572
WA7  4,9284
WA7  5,13156
WA7  6,16010
WA8  0,3311
WA8  3,6775
WA8  4,6937
WA8  5,2025
WA8  6,7459
WA8  7,10808
WA8  8,12950
WA8  9,12357
WA9  1,5179
WA9  2,6797
WA9  3,11535
WA9  4,13736
WA9  5,12167
WC1A 1,270
WC1A 2,279
WC1B 3,1103
WC1B 4,582
WC1E 6,1295
WC1E 7,1011
WC1H 0,1297
WC1H 8,2904
WC1H 9,4219
WC1N 1,3231
WC1N 2,1641
WC1N 3,2502
WC1R 4,636
WC1V 6,371
WC1V 7,599
WC1X 0,3373
WC1X 8,313
WC1X 9,4353
WC2B 4,658
WC2B 5,1269
WC2E 7,647
WC2E 9,266
WC2H 0,786
WC2H 7,245
WC2H 8,199
WC2H 9,1287
WC2N 4,281
WC2N 5,467
WC2N 6,292
WD17 1,1099
WD17 2,3244
WD17 3,3928
WD17 4,7690
WD18 0,7906
WD18 6,5039
WD18 7,11013
WD18 8,646
WD19 4,9954
WD19 5,4915
WD19 6,7173
WD19 7,5638
WD23 1,5818
WD23 2,8208
WD23 3,5517
WD23 4,6381
WD24 4,4194
WD24 5,6834
WD24 6,5228
WD24 7,5600
WD25 0,8132
WD25 7,8363
WD25 8,1369
WD25 9,10253
WD3  1,4371
WD3  3,11704
WD3  4,3763
WD3  5,7534
WD3  6,1176
WD3  7,3599
WD3  8,6367
WD3  9,2602
WD4  8,7939
WD4  9,3439
WD5  0,11625
WD6  1,7406
WD6  2,9064
WD6  3,5482
WD6  4,8506
WD6  5,7505
WD7  7,2973
WD7  8,5280
WD7  9,4354
WF1  1,1164
WF1  2,7171
WF1  3,8921
WF1  4,10327
WF1  5,6691
WF10 1,2555
WF10 2,9067
WF10 3,12693
WF10 4,11041
WF10 5,10608
WF11 0,6063
WF11 8,6511
WF11 9,4598
WF12 0,9684
WF12 7,8191
WF12 8,6582
WF12 9,9897
WF13 1,1502
WF13 2,6457
WF13 3,11578
WF13 4,8230
WF14 0,7226
WF14 8,3952
WF14 9,8603
WF15 6,5218
WF15 7,7595
WF15 8,5081
WF16 0,4912
WF16 9,7851
WF17 0,8148
WF17 5,3415
WF17 6,7160
WF17 7,13189
WF17 8,6424
WF17 9,5868
WF2  0,11452
WF2  6,8208
WF2  7,8183
WF2  8,13876
WF2  9,9873
WF3  1,11504
WF3  2,5218
WF3  3,8832
WF3  4,7404
WF4  1,8844
WF4  2,6569
WF4  3,9335
WF4  4,9016
WF4  5,5178
WF4  6,4848
WF5  0,8800
WF5  8,6130
WF5  9,6538
WF6  1,11593
WF6  2,9962
WF7  5,6956
WF7  6,6474
WF7  7,6978
WF8  1,4562
WF8  2,14711
WF8  3,6010
WF8  4,7454
WF9  1,6889
WF9  2,10482
WF9  3,8628
WF9  4,9085
WF9  5,4598
WN1  1,440
WN1  2,9873
WN1  3,9949
WN2  1,8531
WN2  2,8244
WN2  3,9440
WN2  4,15639
WN2  5,11507
WN3  4,5620
WN3  5,11830
WN3  6,12811
WN4  0,9938
WN4  8,9005
WN4  9,10140
WN5  0,8508
WN5  7,11289
WN5  8,11285
WN5  9,13188
WN6  0,13398
WN6  7,9607
WN6  8,12102
WN6  9,5189
WN7  1,9185
WN7  2,10138
WN7  3,10255
WN7  4,7294
WN7  5,11038
WN8  0,6263
WN8  6,16884
WN8  7,4335
WN8  8,10411
WN8  9,8588
WR1  1,3856
WR1  2,1738
WR1  3,3459
WR10 1,6949
WR10 2,6075
WR10 3,4898
WR11 1,6927
WR11 2,6827
WR11 3,4124
WR11 4,8035
WR11 7,8572
WR11 8,7591
WR12 7,5496
WR13 5,3546
WR13 6,4739
WR14 1,11786
WR14 2,11112
WR14 3,6266
WR14 4,5424
WR15 8,7177
WR2  4,9889
WR2  5,11794
WR2  6,8549
WR3  7,11272
WR3  8,9428
WR4  0,10669
WR4  9,15658
WR5  1,10337
WR5  2,8491
WR5  3,12674
WR6  5,5113
WR6  6,7112
WR7  4,5039
WR8  0,5771
WR8  9,2842
WR9  0,5590
WR9  7,9903
WR9  8,11439
WR9  9,4441
WS1  1,417
WS1  2,7947
WS1  3,9077
WS1  4,10134
WS10 0,14356
WS10 7,5996
WS10 8,12899
WS10 9,13982
WS11 0,4316
WS11 1,8899
WS11 4,4525
WS11 5,7545
WS11 6,3971
WS11 7,4552
WS11 8,1696
WS11 9,7562
WS12 0,3396
WS12 1,4936
WS12 2,6616
WS12 3,5099
WS12 4,15753
WS13 6,8922
WS13 7,11070
WS13 8,6932
WS14 0,4516
WS14 9,12780
WS15 1,10221
WS15 2,14941
WS15 3,4167
WS15 4,7631
WS2  0,8676
WS2  7,8152
WS2  8,10857
WS2  9,11502
WS3  1,12611
WS3  2,13276
WS3  3,13777
WS3  4,8945
WS3  5,2046
WS4  1,12403
WS4  2,4589
WS5  3,9874
WS5  4,11833
WS6  6,9572
WS6  7,8814
WS7  0,3892
WS7  1,5240
WS7  2,5550
WS7  3,1523
WS7  4,7608
WS7  9,6384
WS8  6,6143
WS8  7,9617
WS9  0,9492
WS9  8,8755
WS9  9,8709
WV1  1,2498
WV1  2,9754
WV1  3,719
WV1  4,3749
WV10 0,11435
WV10 6,11805
WV10 7,7091
WV10 8,12086
WV10 9,14607
WV11 1,12070
WV11 2,10959
WV11 3,11928
WV12 4,10529
WV12 5,15406
WV13 1,5872
WV13 2,7203
WV13 3,7792
WV14 0,6016
WV14 6,8733
WV14 7,4409
WV14 8,14547
WV14 9,13990
WV15 5,3795
WV15 6,4232
WV16 4,7191
WV16 5,3396
WV16 6,6894
WV2  1,3189
WV2  2,5133
WV2  3,4212
WV2  4,2348
WV3  0,7403
WV3  7,6890
WV3  8,6814
WV3  9,8187
WV4  4,13529
WV4  5,11504
WV4  6,10482
WV5  0,5778
WV5  7,2800
WV5  8,4149
WV5  9,3332
WV6  0,13533
WV6  7,13532
WV6  8,10899
WV6  9,7534
WV7  3,7246
WV8  1,11317
WV8  2,4436
WV9  5,7311
YO1  6,1999
YO1  7,739
YO1  9,1826
YO10 3,13008
YO10 4,9127
YO10 5,8698
YO11 1,4014
YO11 2,7551
YO11 3,11589
YO12 4,9123
YO12 5,9815
YO12 6,10797
YO12 7,11564
YO13 0,5223
YO13 9,4999
YO14 0,5560
YO14 9,5821
YO15 1,3454
YO15 2,4747
YO15 3,5690
YO16 4,9636
YO16 6,7620
YO16 7,8503
YO17 6,2813
YO17 7,4942
YO17 8,5827
YO17 9,7866
YO18 7,5511
YO18 8,5367
YO19 4,1480
YO19 5,4458
YO19 6,7118
YO21 1,6004
YO21 2,3113
YO21 3,5171
YO22 4,5917
YO22 5,2908
YO23 1,8345
YO23 2,3949
YO23 3,6137
YO23 7,1108
YO24 1,5595
YO24 2,7599
YO24 3,8783
YO24 4,8010
YO25 3,2462
YO25 4,4782
YO25 5,7091
YO25 6,6135
YO25 8,6016
YO25 9,7193
YO26 4,6158
YO26 5,11889
YO26 6,5505
YO26 7,2114
YO26 8,2970
YO26 9,1899
YO30 1,2447
YO30 2,1820
YO30 4,2877
YO30 5,7627
YO30 6,9709
YO30 7,2425
YO31 0,6665
YO31 1,4683
YO31 7,5352
YO31 8,7183
YO31 9,6691
YO32 2,5253
YO32 3,6919
YO32 4,2767
YO32 5,6114
YO32 9,7531
YO41 1,6077
YO41 4,2172
YO41 5,2708
YO42 1,2115
YO42 2,8430
YO42 4,4175
YO43 3,7440
YO43 4,4984
YO51 9,5595
YO60 6,1654
YO60 7,3139
YO61 1,5274
YO61 2,1234
YO61 3,5353
YO61 4,2295
YO62 4,2984
YO62 5,2833
YO62 6,4493
YO62 7,1881
YO7  1,9350
YO7  2,2709
YO7  3,4641
YO7  4,3518
YO8  3,4488
YO8  4,7076
YO8  5,6630
YO8  6,5152
YO8  8,8507
YO8  9,12363
CF10 1,810
CF10 2,1745
CF10 3,1984
CF10 4,4108
CF10 5,6129
CF11 0,2277
CF11 6,12385
CF11 7,10006
CF11 8,3947
CF11 9,7843
CF14 0,5409
CF14 1,10319
CF14 2,10997
CF14 3,12128
CF14 4,9356
CF14 5,9653
CF14 6,9107
CF14 7,4678
CF14 9,7077
CF15 7,5605
CF15 8,6489
CF15 9,5928
CF23 5,10313
CF23 6,10863
CF23 7,8128
CF23 8,7435
CF23 9,10814
CF24 0,5480
CF24 1,5680
CF24 2,13070
CF24 3,11618
CF24 4,20296
CF24 5,337
CF3  0,12344
CF3  1,4738
CF3  2,3366
CF3  3,6961
CF3  4,5903
CF3  5,8027
CF3  6,1350
CF31 1,9302
CF31 2,11880
CF31 3,4346
CF31 4,13588
CF31 5,6266
CF32 0,5000
CF32 7,6263
CF32 8,7870
CF32 9,11102
CF33 4,7137
CF33 6,7487
CF34 0,11054
CF34 9,9788
CF35 5,5671
CF35 6,10661
CF36 3,9109
CF36 5,7074
CF37 1,10433
CF37 2,5576
CF37 3,7607
CF37 4,6950
CF37 5,8183
CF38 1,10034
CF38 2,13503
CF39 0,5582
CF39 8,15439
CF39 9,8227
CF40 1,9581
CF40 2,11237
CF41 7,10875
CF42 5,6114
CF42 6,7456
CF43 3,4596
CF43 4,7420
CF44 0,7904
CF44 6,9975
CF44 7,3702
CF44 8,9144
CF44 9,8922
CF45 3,10368
CF45 4,9403
CF46 5,6426
CF46 6,8012
CF47 0,7635
CF47 8,3251
CF47 9,11244
CF48 1,9097
CF48 2,6276
CF48 3,4317
CF48 4,7896
CF5  1,11529
CF5  2,9936
CF5  3,12288
CF5  4,16551
CF5  5,11495
CF5  6,4962
CF61 1,4851
CF61 2,5243
CF62 3,6983
CF62 4,5189
CF62 5,2686
CF62 6,5866
CF62 7,7352
CF62 8,7345
CF62 9,6481
CF63 1,9369
CF63 2,5497
CF63 3,1418
CF63 4,5882
CF64 1,5415
CF64 2,8281
CF64 3,8554
CF64 4,7886
CF64 5,6845
CF71 7,9150
CF72 8,11030
CF72 9,14813
CF81 8,8350
CF81 9,8264
CF82 6,843
CF82 7,13527
CF82 8,6087
CF83 1,12663
CF83 2,13013
CF83 3,12430
CF83 4,6875
CF83 8,10878
LD1  5,5578
LD1  6,5888
LD2  3,5751
LD3  0,4302
LD3  7,5341
LD3  8,4552
LD3  9,5259
LD4  4,777
LD5  4,1118
LD6  5,2711
LD7  1,4866
LD8  2,4200
LL11 1,705
LL11 2,7665
LL11 3,7141
LL11 4,9380
LL11 5,6954
LL11 6,6916
LL12 0,8135
LL12 7,7510
LL12 8,7793
LL12 9,5203
LL13 0,8068
LL13 7,8044
LL13 8,8132
LL13 9,11010
LL14 1,4774
LL14 2,8454
LL14 3,7129
LL14 4,4181
LL14 5,5087
LL14 6,4170
LL15 1,7394
LL15 2,3558
LL16 3,6768
LL16 4,4869
LL16 5,4387
LL17 0,5334
LL18 1,3986
LL18 2,8566
LL18 3,4713
LL18 4,10746
LL18 5,9869
LL18 6,3123
LL19 7,7186
LL19 8,7843
LL19 9,5116
LL20 7,4793
LL20 8,3616
LL21 0,2324
LL21 9,3808
LL22 7,8194
LL22 8,5508
LL22 9,4194
LL23 7,4410
LL24 0,1959
LL25 0,478
LL26 0,4627
LL27 0,791
LL28 4,8248
LL28 5,6066
LL29 6,1963
LL29 7,4445
LL29 8,6385
LL29 9,7758
LL30 1,9728
LL30 2,7468
LL30 3,4933
LL31 9,9579
LL32 8,6590
LL33 0,3919
LL34 6,4401
LL35 0,886
LL36 0,1517
LL36 9,3208
LL37 2,530
LL38 2,729
LL39 1,312
LL40 1,2165
LL40 2,2013
LL41 3,3036
LL41 4,3513
LL42 1,2550
LL43 2,471
LL44 2,1085
LL45 2,651
LL46 2,1920
LL47 6,556
LL48 6,2615
LL49 9,4703
LL51 9,636
LL52 0,2680
LL53 5,4669
LL53 6,5640
LL53 7,3513
LL53 8,3591
LL54 5,3303
LL54 6,4181
LL54 7,3882
LL55 1,5228
LL55 2,6880
LL55 3,3171
LL55 4,6655
LL56 4,2308
LL57 1,6179
LL57 2,9982
LL57 3,5686
LL57 4,6144
LL58 8,3900
LL59 5,5692
LL60 6,3183
LL61 5,3141
LL61 6,2976
LL62 5,1722
LL63 5,1384
LL64 5,1018
LL65 1,5418
LL65 2,8393
LL65 3,6597
LL65 4,3528
LL67 0,1371
LL68 0,1307
LL68 9,5148
LL69 9,601
LL70 9,356
LL71 7,229
LL71 8,1515
LL72 8,717
LL73 8,256
LL74 8,2260
LL75 8,1507
LL76 8,326
LL77 7,7448
LL78 8,513
NP10 0,1513
NP10 8,12248
NP10 9,9698
NP11 3,4992
NP11 4,5843
NP11 5,6683
NP11 6,11498
NP11 7,9201
NP12 0,8110
NP12 1,8590
NP12 2,8947
NP12 3,8250
NP13 1,8876
NP13 2,6311
NP13 3,4861
NP15 1,5470
NP15 2,2482
NP16 5,11522
NP16 6,6983
NP16 7,5715
NP18 1,4849
NP18 2,6388
NP18 3,6231
NP19 0,10983
NP19 4,4971
NP19 7,12982
NP19 8,9426
NP19 9,13837
NP20 1,698
NP20 2,7600
NP20 3,11105
NP20 4,6582
NP20 5,9591
NP20 6,8086
NP20 7,7690
NP22 3,7759
NP22 4,7512
NP22 5,6998
NP23 4,10279
NP23 5,10868
NP23 6,8513
NP23 7,2769
NP23 8,1450
NP24 6,5021
NP25 3,5388
NP25 4,3524
NP25 5,6419
NP26 3,9409
NP26 4,7755
NP26 5,5609
NP4  0,7920
NP4  5,9403
NP4  6,7271
NP4  7,6958
NP4  8,8369
NP4  9,6122
NP44 1,8372
NP44 2,5500
NP44 3,7261
NP44 4,6754
NP44 5,5852
NP44 6,5230
NP44 7,5331
NP44 8,3397
NP7  0,3942
NP7  5,4757
NP7  6,5895
NP7  7,3064
NP7  8,3198
NP7  9,5502
NP8  1,5609
SA1  1,3326
SA1  2,5502
SA1  3,3905
SA1  4,4677
SA1  5,450
SA1  6,15672
SA1  7,6497
SA1  8,7574
SA10 6,9371
SA10 7,10246
SA10 8,6646
SA10 9,3896
SA11 1,6211
SA11 2,10158
SA11 3,11607
SA11 4,3169
SA11 5,5849
SA12 6,10731
SA12 7,8553
SA12 8,6895
SA12 9,6842
SA13 1,5959
SA13 2,8581
SA13 3,5341
SA14 6,6910
SA14 7,6309
SA14 8,13035
SA14 9,8088
SA15 1,9722
SA15 2,8478
SA15 3,7071
SA15 4,5427
SA15 5,6447
SA16 0,8642
SA17 4,6236
SA17 5,3275
SA18 1,9687
SA18 2,9100
SA18 3,11231
SA19 6,3003
SA19 7,2716
SA19 8,2230
SA19 9,1547
SA2  0,13799
SA2  7,11830
SA2  8,6262
SA2  9,6923
SA20 0,3614
SA3  1,3193
SA3  2,2830
SA3  3,3716
SA3  4,7534
SA3  5,9251
SA31 1,5812
SA31 2,3925
SA31 3,7373
SA32 7,4110
SA32 8,3732
SA33 4,5426
SA33 5,2952
SA33 6,4104
SA34 0,5458
SA35 0,723
SA36 0,399
SA37 0,1301
SA38 9,4813
SA39 9,2347
SA4  0,3123
SA4  3,10546
SA4  4,11185
SA4  6,7445
SA4  8,6775
SA4  9,5776
SA40 9,3620
SA41 3,1902
SA42 0,2331
SA43 1,4757
SA43 2,5271
SA43 3,2645
SA44 4,3904
SA44 5,5013
SA44 6,2698
SA45 9,1748
SA46 0,2762
SA47 0,1264
SA48 7,4606
SA48 8,4443
SA5  4,5584
SA5  5,8164
SA5  7,6210
SA5  8,8540
SA5  9,8367
SA6  5,9025
SA6  6,13511
SA6  7,7413
SA6  8,4614
SA61 1,8131
SA61 2,6290
SA62 3,5227
SA62 4,4531
SA62 5,5688
SA62 6,6123
SA63 4,1124
SA64 0,2488
SA65 9,4427
SA66 7,3054
SA67 7,2341
SA67 8,4665
SA68 0,4353
SA69 9,3572
SA7  0,2068
SA7  9,13218
SA70 7,3261
SA70 8,6578
SA71 4,5698
SA71 5,4688
SA72 4,836
SA72 6,9862
SA73 1,8368
SA73 2,6908
SA73 3,5304
SA8  3,4821
SA8  4,7873
SA9  1,7986
SA9  2,7362
